vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow
88,16,2025-10-18 13:15:19.193000+00:00,146.266,1698.431,8,5.157,0.864,0.754,-3.0460000000000003,0.501,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,16,2025-10-18 13:15:19.947000+00:00,146.277,1697.858,9,5.911,0.754,1.325,0.501,-3.577,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,16,2025-10-18 13:15:19.947000+00:00,146.277,1697.858,9,5.911,0.754,1.325,0.501,-3.577,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,16,2025-10-18 13:15:21.272000+00:00,146.434,1696.8229999999999,10,7.236,1.325,0.217,-3.577,-2.198,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,16,2025-10-18 13:15:21.489000+00:00,146.167,1702.96,11,7.453,0.217,0.852,-2.198,0.05799999999999994,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,16,2025-10-18 13:15:22.341000+00:00,145.43,1703.102,12,8.305,0.852,2.734,0.05799999999999994,-5.088,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,16,2025-10-18 13:15:25.075000+00:00,145.1,1696.3990000000001,13,11.039,2.734,1.589,-5.088,-0.29899999999999993,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,16,2025-10-18 13:15:25.075000+00:00,145.1,1696.3990000000001,13,11.039,2.734,1.589,-5.088,-0.29899999999999993,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,16,2025-10-18 13:15:26.664000+00:00,145.231,1701.208,14,12.628,1.589,1.399,-0.29899999999999993,-4.022,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,16,2025-10-18 13:15:28.063000+00:00,144.616,1697.007,15,14.027,1.399,60.0,-40.001,0.0,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
72,16,2025-10-18 13:17:28.972000+00:00,135.239,1686.498,16,134.936,120.909,1.6019999999999999,59.48500000000001,-1.1680000000000001,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,16,2025-10-18 13:17:30.574000+00:00,133.994,1832.614,17,136.538,1.6019999999999999,4.502,-1.1680000000000001,-4.159,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,16,2025-10-18 13:17:35.076000+00:00,130.82,1828.814,18,141.04,4.502,0.19,-4.159,-0.04799999999999999,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,16,2025-10-18 13:17:35.266000+00:00,130.994,1830.3220000000001,19,141.23,0.19,2.9370000000000003,-0.04799999999999999,-1.5739999999999998,True,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,16,2025-10-18 13:17:38.203000+00:00,127.953,1828.564,20,144.167,2.9370000000000003,60.0,-1.5739999999999998,0.0,False,10,0.6153846153846154,0.3846153846153846,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,17,2025-10-18 13:17:29.254000+00:00,135.218,1836.4850000000001,1,0.0,0.0,0.298,0.0,-0.315,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,17,2025-10-18 13:17:29.552000+00:00,134.647,1834.696,2,0.298,0.298,0.245,-0.315,-0.42800000000000005,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,17,2025-10-18 13:17:29.797000+00:00,134.337,1835.905,3,0.543,0.245,0.669,-0.42800000000000005,-0.538,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,17,2025-10-18 13:17:30.466000+00:00,134.004,1833.5720000000001,4,1.212,0.669,0.454,-0.538,-0.15599999999999997,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,17,2025-10-18 13:17:30.920000+00:00,133.727,1834.626,5,1.666,0.454,0.049,-0.15599999999999997,-0.513,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,17,2025-10-18 13:17:30.969000+00:00,133.293,1835.766,6,1.7149999999999999,0.049,0.16,-0.513,-0.24400000000000002,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,17,2025-10-18 13:17:31.129000+00:00,132.8,1828.598,7,1.875,0.16,0.3,-0.24400000000000002,-0.08300000000000002,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,17,2025-10-18 13:17:31.429000+00:00,131.482,1829.34,8,2.175,0.3,0.194,-1.034,-1.498,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,17,2025-10-18 13:17:31.429000+00:00,131.482,1829.34,8,2.175,0.3,0.194,-1.034,-1.498,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,17,2025-10-18 13:17:31.623000+00:00,132.43,1830.8609999999999,9,2.3689999999999998,0.194,0.388,-0.189,-0.9460000000000001,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,17,2025-10-18 13:17:32.011000+00:00,130.739,1827.562,10,2.757,0.388,0.247,-1.3039999999999998,-0.32799999999999996,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,17,2025-10-18 13:17:32.258000+00:00,130.769,1833.729,11,3.004,0.247,1.282,-0.32799999999999996,0.16599999999999993,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,17,2025-10-18 13:17:33.540000+00:00,131.199,1834.301,12,4.286,1.282,2.224,0.16599999999999993,-0.7979999999999996,False,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,17,2025-10-18 13:17:35.764000+00:00,130.689,1827.088,13,6.51,2.224,0.699,-0.7979999999999996,-1.2930000000000001,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,17,2025-10-18 13:17:35.764000+00:00,130.689,1827.088,13,6.51,2.224,0.699,-0.7979999999999996,-1.2930000000000001,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,17,2025-10-18 13:17:36.463000+00:00,129.799,1831.007,14,7.209,0.699,0.494,-1.2930000000000001,0.479,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,17,2025-10-18 13:17:36.957000+00:00,128.894,1825.901,15,7.703,0.494,60.0,-29.8,0.0,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
72,17,2025-10-18 13:19:12.174000+00:00,103.202,1789.7,16,102.92,95.217,1.579,-14.152000000000001,-1.3500000000000003,False,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,17,2025-10-18 13:19:13.753000+00:00,103.179,1935.7930000000001,17,104.499,1.579,4.1,-1.3500000000000003,-4.241,False,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,17,2025-10-18 13:19:17.853000+00:00,102.777,1931.591,18,108.599,4.1,0.315,-4.241,-0.025000000000000022,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,17,2025-10-18 13:19:18.168000+00:00,102.902,1933.224,19,108.914,0.315,8.265,-0.025000000000000022,0.9430000000000005,True,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,17,2025-10-18 13:19:26.433000+00:00,108.23,1936.794,20,117.179,8.265,60.0,0.9430000000000005,0.0,False,9,0.6538461538461539,0.34615384615384615,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,18,2025-10-18 13:19:12.713000+00:00,103.459,1939.944,1,0.0,0.0,0.134,0.0,-0.757,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,18,2025-10-18 13:19:12.847000+00:00,103.05,1938.955,2,0.134,0.134,0.239,-0.323,-0.884,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,18,2025-10-18 13:19:13.086000+00:00,103.534,1938.23,3,0.373,0.239,0.217,-0.652,-0.24000000000000002,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,18,2025-10-18 13:19:13.303000+00:00,102.837,1936.409,4,0.59,0.217,0.185,-0.906,-0.823,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,18,2025-10-18 13:19:13.488000+00:00,102.568,1937.194,5,0.775,0.185,0.285,-0.823,-0.16400000000000003,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,18,2025-10-18 13:19:13.773000+00:00,102.804,1938.57,6,1.06,0.285,0.176,-0.16400000000000003,-0.625,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,18,2025-10-18 13:19:13.949000+00:00,102.82,1931.4180000000001,7,1.236,0.176,0.899,-0.625,0.42500000000000004,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,18,2025-10-18 13:19:14.848000+00:00,103.419,1932.759,8,2.135,0.899,0.07,0.15600000000000003,-1.0979999999999999,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,18,2025-10-18 13:19:14.848000+00:00,103.419,1932.759,8,2.135,0.899,0.07,0.15600000000000003,-1.0979999999999999,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,18,2025-10-18 13:19:14.918000+00:00,103.295,1934.156,9,2.205,0.07,0.821,-0.40399999999999997,0.07799999999999996,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,18,2025-10-18 13:19:15.739000+00:00,103.481,1937.21,10,3.026,0.821,0.012,0.33699999999999997,-1.577,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,18,2025-10-18 13:19:15.751000+00:00,103.74,1931.302,11,3.038,0.012,1.127,-1.156,0.643,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,18,2025-10-18 13:19:16.878000+00:00,103.338,1937.6390000000001,12,4.165,1.127,1.877,-0.46199999999999997,-1.187,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,18,2025-10-18 13:19:18.755000+00:00,102.991,1930.079,13,6.042,1.877,1.626,-1.187,0.16799999999999993,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,18,2025-10-18 13:19:18.755000+00:00,102.991,1930.079,13,6.042,1.877,1.626,-1.187,0.16799999999999993,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,18,2025-10-18 13:19:20.381000+00:00,103.918,1934.925,14,7.668,1.626,0.458,0.16799999999999993,-0.38099999999999995,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,18,2025-10-18 13:19:20.839000+00:00,103.882,1929.783,15,8.126,0.458,60.0,-0.7170000000000001,0.0,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
72,18,2025-10-18 13:20:54.271000+00:00,102.097,1891.797,16,101.558,93.432,1.674,-36.854,-1.173,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,18,2025-10-18 13:20:55.945000+00:00,102.192,2037.9850000000001,17,103.232,1.674,4.522,-1.173,-3.154,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,18,2025-10-18 13:21:00.467000+00:00,102.614,2034.205,18,107.754,4.522,0.907,-3.154,0.891,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,18,2025-10-18 13:21:01.374000+00:00,103.206,2036.43,19,108.661,0.907,10.438,0.891,4.460000000000001,True,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,18,2025-10-18 13:21:11.812000+00:00,105.379,2042.173,20,119.099,10.438,60.0,4.460000000000001,0.0,False,8,0.6923076923076923,0.3076923076923077,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,19,2025-10-18 13:20:53.856000+00:00,101.143,2041.087,1,0.0,0.0,0.641,0.0,-0.22799999999999998,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,19,2025-10-18 13:20:54.497000+00:00,101.65,2040.605,2,0.641,0.641,0.556,0.08599999999999997,-0.44599999999999995,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,19,2025-10-18 13:20:55.053000+00:00,101.75,2038.159,3,1.197,0.556,0.243,-0.44599999999999995,-0.488,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,19,2025-10-18 13:20:55.296000+00:00,102.21,2040.44,4,1.44,0.243,0.073,-0.626,-0.48200000000000004,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,19,2025-10-18 13:20:55.369000+00:00,101.881,2039.075,5,1.513,0.073,0.51,-0.658,0.027000000000000024,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,19,2025-10-18 13:20:55.879000+00:00,102.106,2040.676,6,2.023,0.51,1.167,0.027000000000000024,0.514,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,19,2025-10-18 13:20:57.046000+00:00,102.198,2034.9569999999999,7,3.19,1.167,0.297,0.41300000000000003,-1.028,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,19,2025-10-18 13:20:57.046000+00:00,102.198,2034.9569999999999,7,3.19,1.167,0.297,0.41300000000000003,-1.028,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,19,2025-10-18 13:20:57.343000+00:00,102.425,2036.581,8,3.487,0.297,0.021,-0.567,-0.733,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,19,2025-10-18 13:20:57.364000+00:00,103.415,2034.833,9,3.508,0.021,0.223,-0.632,-0.641,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,19,2025-10-18 13:20:57.587000+00:00,101.848,2039.058,10,3.731,0.223,0.392,0.006000000000000005,-0.45999999999999996,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,19,2025-10-18 13:20:57.979000+00:00,102.228,2033.53,11,4.123,0.392,0.67,-0.9329999999999999,0.45300000000000007,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,19,2025-10-18 13:20:58.649000+00:00,101.771,2039.41,12,4.793,0.67,3.059,-0.18199999999999994,0.3250000000000002,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,19,2025-10-18 13:21:01.708000+00:00,102.953,2033.032,13,7.852,3.059,0.93,0.3250000000000002,-0.6589999999999999,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,19,2025-10-18 13:21:01.708000+00:00,102.953,2033.032,13,7.852,3.059,0.93,0.3250000000000002,-0.6589999999999999,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,19,2025-10-18 13:21:02.638000+00:00,102.257,2037.182,14,8.782,0.93,1.8479999999999999,-0.6589999999999999,0.44899999999999984,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,19,2025-10-18 13:21:04.486000+00:00,103.647,2033.43,15,10.63,1.8479999999999999,60.0,0.44899999999999984,0.0,False,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
72,19,2025-10-18 13:22:36.347000+00:00,102.076,1993.873,16,102.491,91.861,1.101,-29.048000000000002,-0.5009999999999999,False,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,19,2025-10-18 13:22:37.448000+00:00,101.503,2139.4880000000003,17,103.592,1.101,5.782,-0.5009999999999999,1.2800000000000002,False,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,19,2025-10-18 13:22:43.230000+00:00,102.763,2136.968,18,109.374,5.782,0.396,1.2800000000000002,0.20600000000000002,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,19,2025-10-18 13:22:43.626000+00:00,102.252,2138.6820000000002,19,109.77,0.396,13.84,0.20600000000000002,10.902999999999999,True,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,19,2025-10-18 13:22:57.466000+00:00,105.654,2147.827,20,123.61,13.84,60.0,10.902999999999999,0.0,False,7,0.7307692307692307,0.2692307692307693,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,20,2025-10-18 13:22:34.524000+00:00,100.668,2141.755,1,0.0,0.0,1.459,0.0,1.161,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,20,2025-10-18 13:22:35.983000+00:00,101.486,2142.091,2,1.459,1.459,0.548,1.214,-0.121,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,20,2025-10-18 13:22:36.531000+00:00,101.478,2139.637,3,2.007,0.548,0.024,-0.121,-0.43,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,20,2025-10-18 13:22:36.555000+00:00,101.259,2141.699,4,2.031,0.024,0.251,-0.27399999999999997,0.006000000000000005,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,20,2025-10-18 13:22:36.806000+00:00,101.437,2140.512,5,2.282,0.251,0.353,-0.203,0.304,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,20,2025-10-18 13:22:37.159000+00:00,101.28,2141.956,6,2.635,0.353,0.475,0.304,0.31499999999999995,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,20,2025-10-18 13:22:37.634000+00:00,100.27,2135.103,7,3.11,0.475,0.433,0.31499999999999995,0.133,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,20,2025-10-18 13:22:38.067000+00:00,101.021,2135.978,8,3.543,0.433,0.258,0.133,0.064,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,20,2025-10-18 13:22:38.067000+00:00,101.021,2135.978,8,3.543,0.433,0.258,0.133,0.064,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,20,2025-10-18 13:22:38.325000+00:00,100.982,2137.563,9,3.801,0.258,0.214,0.064,-0.17400000000000002,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,20,2025-10-18 13:22:38.539000+00:00,100.952,2140.01,10,4.015,0.214,0.601,-0.033,-0.681,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,20,2025-10-18 13:22:39.140000+00:00,101.161,2134.691,11,4.616,0.601,1.002,0.21299999999999997,0.755,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,20,2025-10-18 13:22:40.142000+00:00,101.493,2140.9030000000002,12,5.618,1.002,5.005,-0.28,2.7809999999999997,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,20,2025-10-18 13:22:45.147000+00:00,103.439,2136.471,13,10.623,5.005,0.803,2.7809999999999997,0.10400000000000009,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,20,2025-10-18 13:22:45.147000+00:00,103.439,2136.471,13,10.623,5.005,0.803,2.7809999999999997,0.10400000000000009,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,20,2025-10-18 13:22:45.950000+00:00,103.312,2140.494,14,11.426,0.803,3.9,0.10400000000000009,3.4059999999999997,True,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,20,2025-10-18 13:22:49.850000+00:00,105.364,2138.794,15,15.326,3.9,60.0,3.4059999999999997,0.0,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,20,2025-10-18 13:24:19.685000+00:00,102.237,2241.725,16,105.161,89.835,6.384,88.256,2.2840000000000007,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,20,2025-10-18 13:24:26.069000+00:00,102.443,2241.125,17,111.545,6.384,16.989,6.069,8.724,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,20,2025-10-18 13:24:43.058000+00:00,105.592,2253.419,18,128.534,16.989,7.106,8.724,-52.894,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
72,20,2025-10-18 13:24:50.164000+00:00,133.817,2127.69,19,135.64,7.106,39.158,-88.111,37.579,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,20,2025-10-18 13:25:29.322000+00:00,166.092,2303.06,20,174.798,39.158,60.0,35.058,59.685,False,6,0.7692307692307693,0.23076923076923073,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,21,2025-10-18 13:24:15.055000+00:00,100.531,2242.286,1,0.0,0.0,1.392,0.0,1.258,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,21,2025-10-18 13:24:16.447000+00:00,100.464,2242.555,2,1.392,1.392,1.446,1.258,1.2069999999999999,False,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,21,2025-10-18 13:24:17.893000+00:00,101.362,2240.999,3,2.838,1.446,0.299,1.2289999999999999,0.11399999999999999,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,21,2025-10-18 13:24:18.192000+00:00,101.637,2243.3360000000002,4,3.137,0.299,0.62,0.06,0.403,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,21,2025-10-18 13:24:18.812000+00:00,102.006,2242.518,5,3.757,0.62,0.66,0.435,0.37500000000000006,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,21,2025-10-18 13:24:19.472000+00:00,102.313,2244.269,6,4.417,0.66,0.867,0.37500000000000006,0.6910000000000001,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,21,2025-10-18 13:24:20.339000+00:00,102.705,2237.808,7,5.284,0.867,0.401,0.6910000000000001,-0.498,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,21,2025-10-18 13:24:20.740000+00:00,102.673,2238.651,8,5.6850000000000005,0.401,0.38,-0.498,0.31,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,21,2025-10-18 13:24:20.740000+00:00,102.673,2238.651,8,5.6850000000000005,0.401,0.38,-0.498,0.31,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,21,2025-10-18 13:24:21.120000+00:00,102.581,2242.591,9,6.065,0.38,0.201,-0.44099999999999995,0.189,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
